category,product_name,product_url,date,verified_purchase,star_rating,review_text,variant,helpful_count,language_type,sentiment_polarity,aspects,authenticity,notes
fashion,Double Sleeve Front Button Women Plain Frock,https://www.daraz.lk/products/double-sleeve-front-button-women-plain-frock-i195257357.html,12/31/23,TRUE,5,good,"Size:Int:XXL, Color Family:Purple",0,,,,,
fashion,Double Sleeve Front Button Women Plain Frock,https://www.daraz.lk/products/double-sleeve-front-button-women-plain-frock-i195257357.html,11/22/23,TRUE,3,good product,"Size:Int:XXL, Color Family:Purple",1,,,,,
fashion,Double Sleeve Front Button Women Plain Frock,https://www.daraz.lk/products/double-sleeve-front-button-women-plain-frock-i195257357.html,7/4/24,TRUE,5,👍,"Size:Int:L, Color Family:Purple",1,,,,,
fashion,Double Sleeve Front Button Women Plain Frock,https://www.daraz.lk/products/double-sleeve-front-button-women-plain-frock-i195257357.html,6/27/24,TRUE,5,good,"Size:Int:XXL, Color Family:Red",1,,,,,
fashion,Double Sleeve Front Button Women Plain Frock,https://www.daraz.lk/products/double-sleeve-front-button-women-plain-frock-i195257357.html,6/14/24,TRUE,5,Supiri,"Size:Int:XXL, Color Family:Purple",0,,,,,
fashion,Double Sleeve Front Button Women Plain Frock,https://www.daraz.lk/products/double-sleeve-front-button-women-plain-frock-i195257357.html,2/19/24,TRUE,5,very  good    item  and  fast  delivery 🚚🚚,"Size:Int:3XL, Color Family:Black",0,,,,,
fashion,Double Sleeve Front Button Women Plain Frock,https://www.daraz.lk/products/double-sleeve-front-button-women-plain-frock-i195257357.html,3/24/26,TRUE,3,Sent wrong size,"Color Family:Blue, Size:Int:XL",0,,,,,
fashion,Double Sleeve Front Button Women Plain Frock,https://www.daraz.lk/products/double-sleeve-front-button-women-plain-frock-i195257357.html,12/29/23,TRUE,5,,"Size:Int:3XL, Color Family:Maroon",2,,,,,
fashion,Double Sleeve Front Button Women Plain Frock,https://www.daraz.lk/products/double-sleeve-front-button-women-plain-frock-i195257357.html,6/15/24,TRUE,1,vedak ne,"Size:Int:L, Color Family:Purple",0,,,,,
fashion,Nibber Summer Bachelor Party White Solid Simple Elegant Mature Beautiful Confident Feminine Sexy Women's Short Tight Dress,https://www.daraz.lk/products/nibber-summer-bachelor-party-white-solid-simple-elegant-mature-beautiful-confident-feminine-sexy-womens-short-tight-dress-i377395636.html,3/3/26,FALSE,5,"Shipping was much faster than expected (came in 6 days)! The dress fit great. I'm fairly petite and dresses usually fit my proportions odd. I'm 157cm, 98-101lb, measurements 29-24-33"" and S fit perfect. Quality is great for the price","වර්ණ කාණ්ඩය:සුදු, ප්‍රමාණය:M",0,,,,,
fashion,Nibber Summer Bachelor Party White Solid Simple Elegant Mature Beautiful Confident Feminine Sexy Women's Short Tight Dress,https://www.daraz.lk/products/nibber-summer-bachelor-party-white-solid-simple-elegant-mature-beautiful-confident-feminine-sexy-womens-short-tight-dress-i377395636.html,2/27/26,FALSE,5,"Shipping was much faster than expected (came in 6 days)! The dress fit great. I'm fairly petite and dresses usually fit my proportions odd. I'm 157cm, 98-101lb, measurements 29-24-33"" and S fit perfect. Quality is great for the price","වර්ණ කාණ්ඩය:සුදු, ප්‍රමාණය:M",0,,,,,
fashion,Nibber Summer Bachelor Party White Solid Simple Elegant Mature Beautiful Confident Feminine Sexy Women's Short Tight Dress,https://www.daraz.lk/products/nibber-summer-bachelor-party-white-solid-simple-elegant-mature-beautiful-confident-feminine-sexy-womens-short-tight-dress-i377395636.html,3/2/26,FALSE,5,"Shipping was much faster than expected (came in 6 days)! The dress fit great. I'm fairly petite and dresses usually fit my proportions odd. I'm 157cm, 98-101lb, measurements 29-24-33"" and S fit perfect. Quality is great for the price","වර්ණ කාණ්ඩය:සුදු, ප්‍රමාණය:M",0,,,,,
fashion,Nibber Summer Bachelor Party White Solid Simple Elegant Mature Beautiful Confident Feminine Sexy Women's Short Tight Dress,https://www.daraz.lk/products/nibber-summer-bachelor-party-white-solid-simple-elegant-mature-beautiful-confident-feminine-sexy-womens-short-tight-dress-i377395636.html,3/1/26,FALSE,5,"Shipping was much faster than expected (came in 6 days)! The dress fit great. I'm fairly petite and dresses usually fit my proportions odd. I'm 157cm, 98-101lb, measurements 29-24-33"" and S fit perfect. Quality is great for the price","වර්ණ කාණ්ඩය:සුදු, ප්‍රමාණය:M",0,,,,,
fashion,Nibber Summer Bachelor Party White Solid Simple Elegant Mature Beautiful Confident Feminine Sexy Women's Short Tight Dress,https://www.daraz.lk/products/nibber-summer-bachelor-party-white-solid-simple-elegant-mature-beautiful-confident-feminine-sexy-womens-short-tight-dress-i377395636.html,3/1/26,FALSE,5,really good quality!!!!!,"වර්ණ කාණ්ඩය:සුදු, ප්‍රමාණය:M",0,,,,,
fashion,Nibber Summer Bachelor Party White Solid Simple Elegant Mature Beautiful Confident Feminine Sexy Women's Short Tight Dress,https://www.daraz.lk/products/nibber-summer-bachelor-party-white-solid-simple-elegant-mature-beautiful-confident-feminine-sexy-womens-short-tight-dress-i377395636.html,2/27/26,FALSE,5,really good quality!!!!!,"වර්ණ කාණ්ඩය:සුදු, ප්‍රමාණය:M",0,,,,,
fashion,Nibber Summer Bachelor Party White Solid Simple Elegant Mature Beautiful Confident Feminine Sexy Women's Short Tight Dress,https://www.daraz.lk/products/nibber-summer-bachelor-party-white-solid-simple-elegant-mature-beautiful-confident-feminine-sexy-womens-short-tight-dress-i377395636.html,3/3/26,FALSE,5,really good quality!!!!!,"වර්ණ කාණ්ඩය:සුදු, ප්‍රමාණය:M",0,,,,,
fashion,Nibber Summer Bachelor Party White Solid Simple Elegant Mature Beautiful Confident Feminine Sexy Women's Short Tight Dress,https://www.daraz.lk/products/nibber-summer-bachelor-party-white-solid-simple-elegant-mature-beautiful-confident-feminine-sexy-womens-short-tight-dress-i377395636.html,3/2/26,FALSE,5,really good quality!!!!!,"වර්ණ කාණ්ඩය:සුදු, ප්‍රමාණය:M",0,,,,,
fashion,3Pack Dopamine Pockets Tennis Skirts for Women Fitness Skinny Pleated Skirt Outdoors Corset Pockets Shorts High V Waist,https://www.daraz.lk/products/3pack-dopamine-pockets-tennis-skirts-for-women-fitness-skinny-pleated-skirt-outdoors-corset-pockets-shorts-high-v-waist-i593529503.html,3/2/26,FALSE,5,fits great I have a mom pooch and it does flatten out my waist a bit. Great for summer very cool fabric.,"Color:Grey1PCS, ප්‍රමාණය:S",0,,,,,
fashion,3Pack Dopamine Pockets Tennis Skirts for Women Fitness Skinny Pleated Skirt Outdoors Corset Pockets Shorts High V Waist,https://www.daraz.lk/products/3pack-dopamine-pockets-tennis-skirts-for-women-fitness-skinny-pleated-skirt-outdoors-corset-pockets-shorts-high-v-waist-i593529503.html,3/3/26,FALSE,5,fits great I have a mom pooch and it does flatten out my waist a bit. Great for summer very cool fabric.,"Color:Grey1PCS, ප්‍රමාණය:S",0,,,,,
fashion,3Pack Dopamine Pockets Tennis Skirts for Women Fitness Skinny Pleated Skirt Outdoors Corset Pockets Shorts High V Waist,https://www.daraz.lk/products/3pack-dopamine-pockets-tennis-skirts-for-women-fitness-skinny-pleated-skirt-outdoors-corset-pockets-shorts-high-v-waist-i593529503.html,3/1/26,FALSE,5,fits great I have a mom pooch and it does flatten out my waist a bit. Great for summer very cool fabric.,"Color:Grey1PCS, ප්‍රමාණය:S",0,,,,,
fashion,3Pack Dopamine Pockets Tennis Skirts for Women Fitness Skinny Pleated Skirt Outdoors Corset Pockets Shorts High V Waist,https://www.daraz.lk/products/3pack-dopamine-pockets-tennis-skirts-for-women-fitness-skinny-pleated-skirt-outdoors-corset-pockets-shorts-high-v-waist-i593529503.html,3/1/26,FALSE,5,I like this skort. Fits well and it's very comfortable.   gives the look of short skirt but has coverage due to stretchy shorts underneath.,"Color:Grey1PCS, ප්‍රමාණය:S",0,,,,,
fashion,3Pack Dopamine Pockets Tennis Skirts for Women Fitness Skinny Pleated Skirt Outdoors Corset Pockets Shorts High V Waist,https://www.daraz.lk/products/3pack-dopamine-pockets-tennis-skirts-for-women-fitness-skinny-pleated-skirt-outdoors-corset-pockets-shorts-high-v-waist-i593529503.html,5/9/26,FALSE,5,fits great I have a mom pooch and it does flatten out my waist a bit. Great for summer very cool fabric.,"Color:Grey1PCS, ප්‍රමාණය:S",0,,,,,
fashion,3Pack Dopamine Pockets Tennis Skirts for Women Fitness Skinny Pleated Skirt Outdoors Corset Pockets Shorts High V Waist,https://www.daraz.lk/products/3pack-dopamine-pockets-tennis-skirts-for-women-fitness-skinny-pleated-skirt-outdoors-corset-pockets-shorts-high-v-waist-i593529503.html,2/27/26,FALSE,5,fits great I have a mom pooch and it does flatten out my waist a bit. Great for summer very cool fabric.,"Color:Grey1PCS, ප්‍රමාණය:S",0,,,,,
fashion,3Pack Dopamine Pockets Tennis Skirts for Women Fitness Skinny Pleated Skirt Outdoors Corset Pockets Shorts High V Waist,https://www.daraz.lk/products/3pack-dopamine-pockets-tennis-skirts-for-women-fitness-skinny-pleated-skirt-outdoors-corset-pockets-shorts-high-v-waist-i593529503.html,3/2/26,FALSE,5,I like this skort. Fits well and it's very comfortable.   gives the look of short skirt but has coverage due to stretchy shorts underneath.,"Color:Grey1PCS, ප්‍රමාණය:S",0,,,,,
fashion,3Pack Dopamine Pockets Tennis Skirts for Women Fitness Skinny Pleated Skirt Outdoors Corset Pockets Shorts High V Waist,https://www.daraz.lk/products/3pack-dopamine-pockets-tennis-skirts-for-women-fitness-skinny-pleated-skirt-outdoors-corset-pockets-shorts-high-v-waist-i593529503.html,3/3/26,FALSE,5,I like this skort. Fits well and it's very comfortable.   gives the look of short skirt but has coverage due to stretchy shorts underneath.,"Color:Grey1PCS, ප්‍රමාණය:S",0,,,,,
fashion,3Pack Dopamine Pockets Tennis Skirts for Women Fitness Skinny Pleated Skirt Outdoors Corset Pockets Shorts High V Waist,https://www.daraz.lk/products/3pack-dopamine-pockets-tennis-skirts-for-women-fitness-skinny-pleated-skirt-outdoors-corset-pockets-shorts-high-v-waist-i593529503.html,2/27/26,FALSE,5,I like this skort. Fits well and it's very comfortable.   gives the look of short skirt but has coverage due to stretchy shorts underneath.,"Color:Grey1PCS, ප්‍රමාණය:S",0,,,,,
fashion,3Pack Dopamine Pockets Tennis Skirts for Women Fitness Skinny Pleated Skirt Outdoors Corset Pockets Shorts High V Waist,https://www.daraz.lk/products/3pack-dopamine-pockets-tennis-skirts-for-women-fitness-skinny-pleated-skirt-outdoors-corset-pockets-shorts-high-v-waist-i593529503.html,5/9/26,FALSE,5,I like this skort. Fits well and it's very comfortable.   gives the look of short skirt but has coverage due to stretchy shorts underneath.,"Color:Grey1PCS, ප්‍රමාණය:S",0,,,,,
fashion,3Pack Dopamine Pockets Tennis Skirts for Women Fitness Skinny Pleated Skirt Outdoors Corset Pockets Shorts High V Waist,https://www.daraz.lk/products/3pack-dopamine-pockets-tennis-skirts-for-women-fitness-skinny-pleated-skirt-outdoors-corset-pockets-shorts-high-v-waist-i593529503.html,3/2/26,FALSE,5,"Amazing quality and fit. Highly recommend, I wish I purchased more colours at the same time.","Color:Grey1PCS, ප්‍රමාණය:S",0,,,,,
fashion,3Pack Dopamine Pockets Tennis Skirts for Women Fitness Skinny Pleated Skirt Outdoors Corset Pockets Shorts High V Waist,https://www.daraz.lk/products/3pack-dopamine-pockets-tennis-skirts-for-women-fitness-skinny-pleated-skirt-outdoors-corset-pockets-shorts-high-v-waist-i593529503.html,5/9/26,FALSE,5,"Amazing quality and fit. Highly recommend, I wish I purchased more colours at the same time.","Color:Grey1PCS, ප්‍රමාණය:S",0,,,,,
fashion,3Pack Dopamine Pockets Tennis Skirts for Women Fitness Skinny Pleated Skirt Outdoors Corset Pockets Shorts High V Waist,https://www.daraz.lk/products/3pack-dopamine-pockets-tennis-skirts-for-women-fitness-skinny-pleated-skirt-outdoors-corset-pockets-shorts-high-v-waist-i593529503.html,3/3/26,FALSE,5,"Amazing quality and fit. Highly recommend, I wish I purchased more colours at the same time.","Color:Grey1PCS, ප්‍රමාණය:S",0,,,,,
fashion,3Pack Dopamine Pockets Tennis Skirts for Women Fitness Skinny Pleated Skirt Outdoors Corset Pockets Shorts High V Waist,https://www.daraz.lk/products/3pack-dopamine-pockets-tennis-skirts-for-women-fitness-skinny-pleated-skirt-outdoors-corset-pockets-shorts-high-v-waist-i593529503.html,2/27/26,FALSE,5,"Amazing quality and fit. Highly recommend, I wish I purchased more colours at the same time.","Color:Grey1PCS, ප්‍රමාණය:S",0,,,,,
fashion,3Pack Dopamine Pockets Tennis Skirts for Women Fitness Skinny Pleated Skirt Outdoors Corset Pockets Shorts High V Waist,https://www.daraz.lk/products/3pack-dopamine-pockets-tennis-skirts-for-women-fitness-skinny-pleated-skirt-outdoors-corset-pockets-shorts-high-v-waist-i593529503.html,3/1/26,FALSE,5,"Amazing quality and fit. Highly recommend, I wish I purchased more colours at the same time.","Color:Grey1PCS, ප්‍රමාණය:S",0,,,,,
fashion,3Pack Dopamine Pockets Tennis Skirts for Women Fitness Skinny Pleated Skirt Outdoors Corset Pockets Shorts High V Waist,https://www.daraz.lk/products/3pack-dopamine-pockets-tennis-skirts-for-women-fitness-skinny-pleated-skirt-outdoors-corset-pockets-shorts-high-v-waist-i593529503.html,3/1/26,FALSE,5,"Really nice skirt. The material is great and the fit is too, true to size. Thank you","Color:Grey1PCS, ප්‍රමාණය:S",0,,,,,
fashion,3Pack Dopamine Pockets Tennis Skirts for Women Fitness Skinny Pleated Skirt Outdoors Corset Pockets Shorts High V Waist,https://www.daraz.lk/products/3pack-dopamine-pockets-tennis-skirts-for-women-fitness-skinny-pleated-skirt-outdoors-corset-pockets-shorts-high-v-waist-i593529503.html,2/27/26,FALSE,5,"Really nice skirt. The material is great and the fit is too, true to size. Thank you","Color:Grey1PCS, ප්‍රමාණය:S",0,,,,,
fashion,3Pack Dopamine Pockets Tennis Skirts for Women Fitness Skinny Pleated Skirt Outdoors Corset Pockets Shorts High V Waist,https://www.daraz.lk/products/3pack-dopamine-pockets-tennis-skirts-for-women-fitness-skinny-pleated-skirt-outdoors-corset-pockets-shorts-high-v-waist-i593529503.html,3/2/26,FALSE,5,"Really nice skirt. The material is great and the fit is too, true to size. Thank you","Color:Grey1PCS, ප්‍රමාණය:S",0,,,,,
fashion,3Pack Dopamine Pockets Tennis Skirts for Women Fitness Skinny Pleated Skirt Outdoors Corset Pockets Shorts High V Waist,https://www.daraz.lk/products/3pack-dopamine-pockets-tennis-skirts-for-women-fitness-skinny-pleated-skirt-outdoors-corset-pockets-shorts-high-v-waist-i593529503.html,5/9/26,FALSE,5,"Really nice skirt. The material is great and the fit is too, true to size. Thank you","Color:Grey1PCS, ප්‍රමාණය:S",0,,,,,
fashion,3Pack Dopamine Pockets Tennis Skirts for Women Fitness Skinny Pleated Skirt Outdoors Corset Pockets Shorts High V Waist,https://www.daraz.lk/products/3pack-dopamine-pockets-tennis-skirts-for-women-fitness-skinny-pleated-skirt-outdoors-corset-pockets-shorts-high-v-waist-i593529503.html,3/3/26,FALSE,5,"Really nice skirt. The material is great and the fit is too, true to size. Thank you","Color:Grey1PCS, ප්‍රමාණය:S",0,,,,,
fashion,3Pack Dopamine Pockets Tennis Skirts for Women Fitness Skinny Pleated Skirt Outdoors Corset Pockets Shorts High V Waist,https://www.daraz.lk/products/3pack-dopamine-pockets-tennis-skirts-for-women-fitness-skinny-pleated-skirt-outdoors-corset-pockets-shorts-high-v-waist-i593529503.html,3/2/26,FALSE,5,"Very nice skirt, just as described","Color:Grey1PCS, ප්‍රමාණය:S",0,,,,,
fashion,3Pack Dopamine Pockets Tennis Skirts for Women Fitness Skinny Pleated Skirt Outdoors Corset Pockets Shorts High V Waist,https://www.daraz.lk/products/3pack-dopamine-pockets-tennis-skirts-for-women-fitness-skinny-pleated-skirt-outdoors-corset-pockets-shorts-high-v-waist-i593529503.html,2/27/26,FALSE,5,"Very nice skirt, just as described","Color:Grey1PCS, ප්‍රමාණය:S",0,,,,,
fashion,3Pack Dopamine Pockets Tennis Skirts for Women Fitness Skinny Pleated Skirt Outdoors Corset Pockets Shorts High V Waist,https://www.daraz.lk/products/3pack-dopamine-pockets-tennis-skirts-for-women-fitness-skinny-pleated-skirt-outdoors-corset-pockets-shorts-high-v-waist-i593529503.html,3/1/26,FALSE,5,"Very nice skirt, just as described","Color:Grey1PCS, ප්‍රමාණය:S",0,,,,,
fashion,3Pack Dopamine Pockets Tennis Skirts for Women Fitness Skinny Pleated Skirt Outdoors Corset Pockets Shorts High V Waist,https://www.daraz.lk/products/3pack-dopamine-pockets-tennis-skirts-for-women-fitness-skinny-pleated-skirt-outdoors-corset-pockets-shorts-high-v-waist-i593529503.html,3/3/26,FALSE,5,"Very nice skirt, just as described","Color:Grey1PCS, ප්‍රමාණය:S",0,,,,,
fashion,3Pack Dopamine Pockets Tennis Skirts for Women Fitness Skinny Pleated Skirt Outdoors Corset Pockets Shorts High V Waist,https://www.daraz.lk/products/3pack-dopamine-pockets-tennis-skirts-for-women-fitness-skinny-pleated-skirt-outdoors-corset-pockets-shorts-high-v-waist-i593529503.html,5/9/26,FALSE,5,"Very nice skirt, just as described","Color:Grey1PCS, ප්‍රමාණය:S",0,,,,,
fashion,Ladies Casual Frocks Women's Dresses,https://www.daraz.lk/products/ladies-casual-frocks-womens-dresses-i290916716.html,11/2/25,TRUE,5,"very disappointed, not good as displayed, material is not good and it does not match with the material that the seller displayed. Please do not cheat people by displaying one and sending different. quality is very low. we are spending money on this. Please give the good one to the customers.","Color Family:Black, Size:Int:L",1,,,,,
fashion,Ladies Casual Frocks Women's Dresses,https://www.daraz.lk/products/ladies-casual-frocks-womens-dresses-i290916716.html,4/2/26,TRUE,5,Mama Oder karapu aduma nemei awe .photo eke aduma thamai mata oni .mama feeding karana amma kenek,"Color Family:Light blue, Size:Int:4XL",0,,,,,
